itag;type;url;s;*Extension;*MimeType;*PlayerVersion;bitrate;projection_type;index;init;clen;lmt;xtags;*AudioCodec;*ArgumentLeftovers;VideoID;ArgCount
140;"audio/mp4| codecs=""mp4a.40.2""";https://r2---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?ei=wj0vWfCLA4jOWserjdAE&source=youtube&beids=[9466594]&id=o-AKTlFIYwZDBsUjtSNM_y2lJVjggYnLgi1CdXx06Gq_C7&dur=598.494&requiressl=yes&mm=31&pl=45&mn=sn-nfpnnjvh-9ans&ms=au&mt=1496268144&mv=m&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&initcwndbps=7623750&lmt=1495702620468505&ipbits=0&expire=1496289826&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&clen=9506168&gir=yes&keepalive=yes&itag=140&mime=audio/mp4&key=yt6&signature=2A54EC22A40BFFB7B690E78F258F0F2B5AFA4892.0AA690E6C7B3AE10201DC41BF4C86ABA40849B9B;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128207;1;592 - 1343;0 - 591;9506168;1.50E+15;;mp4a.40.2;;MxiTG96QOxw;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?requiressl=yes&initcwndbps=6627500&mt=1496268144&gir=yes&mime=audio/mp4&key=yt6&itag=140&keepalive=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&signature=28840B1D283F543CE77092657FE1DFFF60BF0AB5.C862C32D4467679C8A13F87DCF60B0319A6247B5&ei=wj0vWd25IMaQW6SRsqAJ&ms=au&ipbits=0&mv=m&pl=45&source=youtube&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&id=o-AKqAiSL_yWcUDNfi0CDFd_QLJCpdn9dgqo5mOKc5mQ19&mm=31&expire=1496289826&pcm2cms=yes&clen=55120502&dur=3470.477&mn=sn-nfpnnjvh-9an6&lmt=1487058937901969;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131184;1;592 - 4799;0 - 591;55120502;1.49E+15;;mp4a.40.2;;b0tkw5UH3H0;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r2---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?signature=B309715FB71D89604888A597072B83D81A973EC3.AA2669C57DAA288B6EDCD5E4F00F105111D4FB18&ipbits=0&itag=140&pcm2cms=yes&key=yt6&gir=yes&pl=45&dur=414.034&expire=1496289827&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&initcwndbps=6627500&ei=wj0vWZaMNtGZWrbbjPgM&id=o-AAv7f88MyUJCUekfw-wcQ7kr1ivy2lNBCj_GQbCfce-L&lmt=1481881268308380&mime=audio/mp4&clen=6576563&requiressl=yes&mm=31&mn=sn-nfpnnjvh-9an6&mt=1496268144&mv=m&ms=au&source=youtube&keepalive=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128176;1;592 - 1127;0 - 591;6576563;1.48E+15;;mp4a.40.2;;YrKLy4VN-7k;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?key=yt6&initcwndbps=6627500&ipbits=0&pl=45&source=youtube&keepalive=yes&ei=wz0vWYHWEYTuW8ySorgC&requiressl=yes&itag=140&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&id=o-ANjO1sDkIw4iLf1DvgEu8bshqkWXwZcrN7WWmXeQRH4D&dur=3386.258&mime=audio/mp4&gir=yes&mn=sn-nfpnnjvh-9an6&mm=31&ms=au&mt=1496268144&mv=m&pcm2cms=yes&signature=BCD2BB4CDB39019B9DF40973354AFA5349A7BC2E.9AAD253A8F11792BE0C092536BBCE1D64A027460&clen=53783175&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1486954180837646&expire=1496289827;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131112;1;592 - 4691;0 - 591;53783175;1.49E+15;;mp4a.40.2;;rTJ_4oVKDFY;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?lmt=1496206082281247&id=o-AHdp8H9oCT24YWgkjtmo6GM0iDsyVYayY7ByPhd4P_MH&ei=wz0vWaCuI9iPWYDFpJAJ&initcwndbps=7198750&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&keepalive=yes&source=youtube&ms=au&mv=m&mt=1496268144&mn=sn-nfpnnjvh-9anz&mm=31&requiressl=yes&clen=24508571&key=yt6&itag=140&ipbits=0&signature=2A960854BBF3BF39C52253F91019689C4C25AFF9.870944ACE859BEEDD1F9BA5FA1614D24ECD20F8C&expire=1496289827&dur=1543.082&pl=45&gir=yes&mime=audio/mp4;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129113;1;592 - 2483;0 - 591;24508571;1.50E+15;;mp4a.40.2;;6kCgc_nLz1w;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?requiressl=yes&keepalive=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ipbits=0&mv=m&source=youtube&ms=au&lmt=1481373621713655&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&mn=sn-nfpnnjvh-9anz&mm=31&id=o-AMsXPIveeGrAw6dEvtrrvUvEB_ltDEhVwCOWB-gxKali&dur=1119.921&gir=yes&expire=1496289828&clen=17788128&itag=140&mt=1496268144&ei=wz0vWfvAPM_zWo-9oogM&pl=45&initcwndbps=7198750&signature=044C3154278428D3DD8142F6BA2ABAEF168C1C67.41F7882135EE165165A0F45AED6E606566C180AA&mime=audio/mp4;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128824;1;592 - 1967;0 - 591;17788128;1.48E+15;;mp4a.40.2;;ubQXz5RBBtU;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?requiressl=yes&initcwndbps=7198750&mt=1496268144&gir=yes&mime=audio/mp4&key=yt6&itag=140&keepalive=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&signature=3BD2D128C7F4885ACD602A7F2C375FF9A02B84.3427BDF714912F267B9660853082755D442ADDBC&ei=xD0vWYHGGMaQW9_mqbAF&ms=au&ipbits=0&mv=m&pl=45&source=youtube&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&id=o-ALmALhbv7FAk6nTlbejtJ_B5WiuEAsRSMzu1zvwu8BJp&mm=31&expire=1496289828&clen=16271642&dur=1024.464&mn=sn-nfpnnjvh-9anz&lmt=1481707292855097;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128533;1;592 - 1859;0 - 591;16271642;1.48E+15;;mp4a.40.2;;ZQElzjCsl9o;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?key=yt6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2,pl,requiressl,source,expire&dur=1849.422&source=youtube&lmt=1473769447813470&expire=1496289829&clen=29373907&ipbits=0&pl=45&mime=audio/mp4&pcm2=yes&mv=m&mt=1496268144&itag=140&ms=au&ei=xD0vWd2TOIr8WLfEluAK&mn=sn-nfpnnjvh-9anz&mm=31&initcwndbps=7198750&keepalive=yes&id=o-AHFARqPoAU-wuhVgAzICM3VrS6eVv355E11BWjzKzF4E&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&signature=4417BD26AA1FCC14ABB8B12E4D38E964C7F954B2.DFD021B23CD87A4199C75B3D8D4E1553D5B70FB7&gir=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129373;1;592 - 2843;0 - 591;29373907;1.47E+15;;mp4a.40.2;;xXD57a5BEO0;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r1---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?ipbits=0&signature=C4252B313014F66AE210FD82004E3796342768BA.BEB6D94B503DEA9C2439EDE579DA29084352DB13&dur=3628.094&initcwndbps=7623750&itag=140&clen=57623500&keepalive=yes&key=yt6&expire=1496289830&mt=1496268144&mv=m&id=o-AC85MiCg8ybwSaV2smoZacFaHXcsi1NcY_BrmcBHTz-u&ms=au&source=youtube&mm=31&mn=sn-nfpnnjvh-9ans&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mime=audio/mp4&requiressl=yes&ei=xT0vWd6xNtGEWK_xrYAK&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&lmt=1466139505345385&gir=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131354;1;592 - 4979;0 - 591;57623500;1.47E+15;;mp4a.40.2;;FRFfkbvKKdI;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r5---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?clen=3492684&dur=217.500&lmt=1425904308489452&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ipbits=0&initcwndbps=7198750&source=youtube&ei=xj0vWd3wENK1WNeBkJgO&keepalive=yes&requiressl=yes&gir=yes&mn=sn-nfpnnjvh-9anz&mm=31&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&pl=45&itag=140&expire=1496289830&mv=m&mt=1496268144&ms=au&signature=78215D90AD8788BCD58BF12EA039BEE966C89639.CBDFAEA075815CB2E3C93778C82ECBBDDC3AF993&id=o-AMYE7qRPRiSR43KvRihP65JPdKPZ-0htjcLQLcP9fMeZ&mime=audio/mp4&key=yt6;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129586;1;592 - 887;0 - 591;3492684;1.43E+15;;mp4a.40.2;;w6e14vcmwKY;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r2---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?initcwndbps=6627500&mime=audio/mp4&signature=B3AFDF5C110EE28AAA9A3285A401CD9DC8EF80B5.C104C846E92DA245E0FC7DE29E913B48122A5751&ei=xj0vWcfuJcOyWff-loAI&mt=1496268144&pl=45&gir=yes&expire=1496289830&clen=53573179&dur=3373.046&id=o-AG7jB7jGOfimu2dVQ8qVpDWHVeq-1DSmUbhv0JY7JbuY&mm=31&mn=sn-nfpnnjvh-9an6&ms=au&source=youtube&mv=m&pcm2cms=yes&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1484553189339350&ipbits=0&itag=140&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&keepalive=yes&requiressl=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131052;1;592 - 4679;0 - 591;53573179;1.48E+15;;mp4a.40.2;;_MNC5iWVne0;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r3---sn-nfpnnjvh-9ans.googlevideo.com/videoplayback?mn=sn-nfpnnjvh-9ans&source=youtube&mm=31&dur=5036.871&ms=au&mv=m&mt=1496268144&itag=140&key=yt6&mime=audio/mp4&clen=80862032&ipbits=0&signature=0792BEF36460B6B779FA38786528283AB6689A64.0DC94AEF2D814D9E2E1A87055DEFC7D3B8AF138D&lmt=1429524531605841&gir=yes&expire=1496289831&requiressl=yes&keepalive=yes&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=xj0vWYWAO4aiWMrop8AF&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&id=o-AMXk9w8bIWe6A8ELex_maJz7yNAqZVnSHyaPif9sgSi3&initcwndbps=7623750;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;133834;1;592 - 6671;0 - 591;80862032;1.43E+15;;mp4a.40.2;;KDCJZ81PwVM;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?itag=140&mime=audio/mp4&pl=45&pcm2cms=yes&expire=1496289831&mv=m&lmt=1472047615372082&source=youtube&clen=33468592&id=o-AF1zQIYkkjttj3e8zYh683-1Kh4NrfsUAwSfqLMZgBn7&mn=sn-nfpnnjvh-9an6&mm=31&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&keepalive=yes&signature=DA2790C63FF0902BF80589EB0668780900DDA4B8.53604526F1F15704C413FA8A6AA12D96B0799CE5&initcwndbps=6627500&gir=yes&mt=1496268144&ms=au&ipbits=0&requiressl=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&dur=2107.234&ei=xz0vWcerFMKmW47trOAJ;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129767;1;592 - 3155;0 - 591;33468592;1.47E+15;;mp4a.40.2;;bqGXdh6zb2k;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?signature=4429C42C1C68FC0E568C216AE6B4D89A863A032C.AEDB846ECE7C1E20B0CE93AFA5D21F43E9CA81E9&mt=1496268144&clen=44604539&requiressl=yes&itag=140&ipbits=0&mime=audio/mp4&initcwndbps=7198750&key=yt6&gir=yes&expire=1496289831&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,upn,expire&upn=C_tYyK1Jt2E&dur=3753.900&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1387328795956267&keepalive=yes&ei=xz0vWYztKZaZWPCRqdgD&ms=au&source=youtube&mv=m&id=o-AGjcO3w1Rev5ltmwcWBP18gm4uREARdnCzMErZHCn4Ea&mm=31&mn=sn-nfpnnjvh-9anz;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;99158;1;592 - 5135;0 - 591;44604539;1.39E+15;;mp4a.40.2;;lWZ2Bz0tS-s;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?initcwndbps=6627500&ipbits=0&mm=31&mn=sn-nfpnnjvh-9an6&gir=yes&mt=1496268144&mv=m&dur=3595.145&ms=au&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&clen=57098783&keepalive=yes&requiressl=yes&lmt=1432339274943004&expire=1496289832&pl=45&id=o-AOnmTDfpZLnzFmbXyIq0l2f8g4xX-7R-mMP8IfBDtZXV&key=yt6&source=youtube&mime=audio/mp4&pcm2cms=yes&signature=70D7CC348697D3F411D0F89B5601AB844FB99D36.A62549C4BC6BCCFE4E2D70CB6ECEC320C600F99A&ei=yD0vWfi4AoGyWe6mrtgD&itag=140&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131430;1;592 - 4943;0 - 591;57098783;1.43E+15;;mp4a.40.2;;6oWLIVNI6VA;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mt=1496268144&mv=m&id=o-AO0LGgIodXmgXJyMyXHuAxqvt9MAJ5n_d9MwK-jiVaTm&ei=yD0vWZirG8SEWJTks6gK&ms=au&source=youtube&lmt=1486767049216230&keepalive=yes&dur=2814.885&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&signature=657AB735C4A2704FE1E12169319188CA78CDAAA2.D703405ED0D80F3D145FEC8D080FE623BABC60B9&mm=31&mn=sn-nfpnnjvh-9anz&itag=140&pl=45&gir=yes&expire=1496289832&mime=audio/mp4&clen=44740418&requiressl=yes&ipbits=0&initcwndbps=7198750;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;139622;1;592 - 7379;0 - 591;44740418;1.49E+15;;mp4a.40.2;;zGKmrJ4hXc0;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r4---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?ei=yD0vWbn9LI__Wr-1hKAP&id=o-AB91cjBnEVIEI-X1_Q9Y9QvcnyOmBIGxLOmOmYsUv_Zr&key=yt6&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ipbits=0&signature=54440C8D776F5532B80F04D33D59997B050707A2.2FF9CD2FC7D546BAE9EEF4DF5929413F0793DA9D&requiressl=yes&pl=45&initcwndbps=7198750&itag=140&expire=1496289832&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&source=youtube&mime=audio/mp4&keepalive=yes&lmt=1447749169483796&clen=38748604&mt=1496268144&mv=m&ms=au&mm=31&mn=sn-nfpnnjvh-9anz&dur=3261.056&gir=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;98783;1;592 - 4547;0 - 591;38748604;1.45E+15;;mp4a.40.2;;YsEcpS-hyXw;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?ei=yT0vWZr2BYzDW7HalTg&mm=31&pl=45&mn=sn-nfpnnjvh-9anz&id=o-AFDuUk_Lvaz5kTamSg9-vH4C_CiOlpHGLP5OXatzsF6T&dur=2517.112&requiressl=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&signature=E1222CDB83081A0492503BC5F65C96D3A1E895C4.A576CC3F1BCC09EC61C13058E394EFCE47918308&mt=1496268144&mv=m&ms=au&lmt=1478242204988846&initcwndbps=7198750&source=youtube&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ipbits=0&expire=1496289833&clen=39978450&gir=yes&keepalive=yes&mime=audio/mp4&key=yt6&itag=140;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;130083;1;592 - 3647;0 - 591;39978450;1.48E+15;;mp4a.40.2;;_BM38UEGlIA;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?id=o-AP6VrRhSpLktNYPycnxPoMBrvLkzvRT7uIhm6GJCOS21&keepalive=yes&clen=55522169&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&ei=yT0vWZqVG4T3WKTSuKgC&mt=1496268144&mv=m&ms=au&signature=B533443B8163EA18E303B473B26FDD21441BCC03.340A602173C84359F3CBCBC44A958B3D8FCB4C3F&mm=31&mn=sn-nfpnnjvh-9anz&expire=1496289833&mime=audio/mp4&key=yt6&ipbits=0&lmt=1468385960621914&itag=140&dur=3495.787&initcwndbps=7198750&pl=45&source=youtube&requiressl=yes&gir=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;131200;1;592 - 4823;0 - 591;55522169;1.47E+15;;mp4a.40.2;;V9ohtKameio;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r6---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?source=youtube&requiressl=yes&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&gir=yes&clen=3542980&dur=293.871&lmt=1428894296864634&mime=audio/mp4&key=yt6&ei=yT0vWfOwLY_CW_ilnMgB&expire=1496289833&signature=3792BA2A670419485695FA53BE2C3242B3EEFD31.A23B77D57FF2395B26E592ED6AA1CC10AC5652E3&mn=sn-nfpnnjvh-9anz&initcwndbps=7198750&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&mm=31&itag=140&ipbits=0&id=o-AAN8zo6h2GTtMGgH09loA_8vydGhLNl7gt6uYf2hA--o&keepalive=yes&pl=45&ms=au&mt=1496268144&mv=m;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;97259;1;592 - 983;0 - 591;3542980;1.43E+15;;mp4a.40.2;;iW_LkYiuTKE;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?initcwndbps=6627500&mime=audio/mp4&clen=14372380&requiressl=yes&ipbits=0&expire=1496289834&ms=au&gir=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&key=yt6&pl=45&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&signature=78BF784724BBAA8FF13E9A9DFFB53D26FCB8EC6B.74B5363458E9E099E016AD53B717811F855221BB&mm=31&mn=sn-nfpnnjvh-9an6&itag=140&mt=1496268144&mv=m&id=o-AIWc5Kz4mhm2tZA-OC2mMSqeIDP8goFznOfX0viZK5Bd&ei=yj0vWdecGc-YWOqyv9AF&pcm2cms=yes&source=youtube&lmt=1441783723195336&keepalive=yes&dur=904.904;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128416;1;592 - 1715;0 - 591;14372380;1.44E+15;;mp4a.40.2;;WYijIV5JrKg;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r8---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?ei=yj0vWb_9NYKmWsWUnMAG&mm=31&pl=45&mn=sn-nfpnnjvh-9an6&id=o-AFNcWFRv8c_KOmDwpWu2zz0nBv9Avv-70wRJGAUH9Cdh&dur=295.612&requiressl=yes&mt=1496268144&mv=m&ms=au&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&initcwndbps=6627500&lmt=1429687885771435&ipbits=0&expire=1496289834&source=youtube&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&signature=556BCE190053F3CEBBD0E46F9FC8816594F25067.94A9B6222BCAAC28F70E22F1BB02C3A8961150D0&clen=4746406&gir=yes&keepalive=yes&pcm2cms=yes&mime=audio/mp4&key=yt6&itag=140;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;129306;1;592 - 983;0 - 591;4746406;1.43E+15;;mp4a.40.2;;dTWKKvlZB08;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r2---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?beids=[9466593]&gir=yes&key=yt6&mn=sn-nfpnnjvh-9an6&mm=31&ms=au&ei=yz0vWZmjDM6rWb-EkvAM&mv=m&pl=45&mt=1496268144&clen=9567827&signature=DE4273546E1A7164D78B090C813DB766A535AA6A.2D7B9D7F584596D73C94B98428D72FAA8298A85E&keepalive=yes&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&requiressl=yes&itag=140&lmt=1475748206337978&id=o-AN6hmRHZTuI5wK9X3ms7GY-A6U3-ine_IPy2D8OcmtBO&dur=602.372&source=youtube&pcm2cms=yes&mime=audio/mp4&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2cms,pl,requiressl,source,expire&ipbits=0&initcwndbps=6627500&expire=1496289835;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;128218;1;592 - 1355;0 - 591;9567827;1.48E+15;;mp4a.40.2;;4k1jegU4Wb4;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r5---sn-nfpnnjvh-9an6.googlevideo.com/videoplayback?mt=1496268144&mv=m&ms=au&dur=358.307&gir=yes&key=yt6&signature=DC2F311D7EE73CA6EAF4863F0D4DE3AA2A9DE819.0C9B308100EA6FD0198324C8DB8DCA76F53E554B&mm=31&mn=sn-nfpnnjvh-9an6&itag=140&id=o-AEydGoPGklP9BCW_xBHlv97S9idJlP9ILRRLwQsRvRCV&expire=1496289835&pcm2=no&ei=yz0vWdq1JIGpWuTNkdAM&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&lmt=1457639463287416&pcm2cms=yes&source=youtube&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pcm2,pcm2cms,pl,requiressl,source,expire&initcwndbps=6627500&pl=45&keepalive=yes&ipbits=0&clen=4258192&mime=audio/mp4&requiressl=yes;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;95956;1;592 - 1055;0 - 591;4258192;1.46E+15;;mp4a.40.2;;wo19Y4tw0l8;0
140;"audio/mp4| codecs=""mp4a.40.2""";https://r2---sn-nfpnnjvh-9anz.googlevideo.com/videoplayback?mime=audio/mp4&itag=140&key=yt6&ipbits=0&lmt=1429528697599346&signature=2BE424CAD7EDB78A565888E59C9B8B3872357821.BBAFDF0AE5CF090FAF7F375822A04ACBC8D3C57E&gir=yes&expire=1496289836&requiressl=yes&keepalive=yes&pl=45&ip=2a02:1205:5078:a750:b187:fae3:aa53:3fd6&ei=zD0vWZaxDofmWZG7ssgP&id=o-ADzneBqRUbkdFcUmPkX5js266s4HH9dVDMLtJFvRBJt5&sparams=clen,dur,ei,gir,id,initcwndbps,ip,ipbits,itag,keepalive,lmt,mime,mm,mn,ms,mv,pl,requiressl,source,expire&initcwndbps=7198750&clen=6653701&source=youtube&mm=31&mn=sn-nfpnnjvh-9anz&dur=551.938&ms=au&mt=1496268144&mv=m;;.mp4;audio/mp4;/yts/jsbin/player-vflyC4_W-/en_US/base.js;97498;1;592 - 1295;0 - 591;6653701;1.43E+15;;mp4a.40.2;;U6xJfP7-HCc;0
